lang,id,ids,conv_labels,emo_labels,annotators,batch,dataset,conv_labels_merged,conv_labels_merged_score,emo_labels_merged,emo_labels_merged_score
en,hansard_bill-1254,"1,0",1|2|1|1|2,1|2|1|2|2,145|146|147|148|132,batch_3,hansard_bill,1,1,2,2
en,hansard_bill-1254,"1,3",1|1|1|1|2,1|2|1|2|2,145|146|147|148|132,batch_3,hansard_bill,1,1,2,2
en,hansard_bill-1254,"2,3",1|1|1|1|2,1|1|1|2|2,145|146|147|148|132,batch_3,hansard_bill,1,1,1,1
en,hansard_bill-126,"0,2",2|0|2|0|1,2|2|2|2|1,129|130|131|7|132,batch_8,hansard_bill,0,2,2,2
en,hansard_bill-126,"1,0",0|0|0|0|2,1|2|0|1|2,129|130|131|7|132,batch_8,hansard_bill,0,2,0,0
en,hansard_bill-126,"1,3",0|0|0|1|1,1|1|2|1|2,129|130|131|7|132,batch_8,hansard_bill,0,1,1,1
en,hansard_bill-126,"2,3",1|1|2|1|1,1|1|1|1|0,129|130|131|7|132,batch_8,hansard_bill,1,1,1,1
en,hansard_bill-1266,"0,2",0|0|2|0|1,1|0|2|2|1,153|154|155|156|132,batch_4,hansard_bill,0,0,0,0
en,hansard_bill-1266,"1,0",2|2|2|2|2,2|2|2|2|2,153|154|155|156|132,batch_4,hansard_bill,2,2,2,2
en,hansard_bill-1266,"3,1",1|0|0|2|1,1|2|0|1|1,153|154|155|156|132,batch_4,hansard_bill,0,1,1,1
en,hansard_bill-1266,"3,2",1|0|2|2|1,0|0|2|2|1,153|154|155|156|132,batch_4,hansard_bill,0,0,0,2
en,hansard_bill-13,"0,1",0|2|0|1|2,2|2|0|1|1,145|146|147|148|132,batch_3,hansard_bill,0,2,0,0
en,hansard_bill-13,"0,2",0|2|2|0|2,0|2|0|1|1,145|146|147|148|132,batch_3,hansard_bill,2,2,0,1
en,hansard_bill-13,"2,3",1|1|1|1|1,1|1|0|2|1,145|146|147|148|132,batch_3,hansard_bill,1,1,1,1
en,hansard_bill-13,"3,1",0|2|0|1|2,0|2|0|1|0,145|146|147|148|132,batch_3,hansard_bill,0,2,0,0
en,hansard_bill-130,"1,0",1|2|0|2|2,2|2|0|2|2,141|142|143|144|4,batch_2,hansard_bill,2,2,2,2
en,hansard_bill-130,"2,0",1|2|1|0|1,0|2|0|0|2,141|142|143|144|4,batch_2,hansard_bill,1,1,0,2
en,hansard_bill-130,"3,1",0|1|0|1|2,0|1|0|1|1,141|142|143|144|4,batch_2,hansard_bill,0,1,1,1
en,hansard_bill-130,"3,2",2|1|0|2|2,2|1|0|0|1,141|142|143|144|4,batch_2,hansard_bill,2,2,0,1
en,hansard_bill-223,"0,1",2|1|1|1|2,0|1|0|1|1,153|154|155|156|4,batch_4,hansard_bill,1,1,1,1
en,hansard_bill-223,"0,2",0|2|1|2|2,0|2|2|2|2,153|154|155|156|4,batch_4,hansard_bill,2,2,2,2
en,hansard_bill-223,"2,3",2|0|2|2|1,1|2|1|1|1,153|154|155|156|4,batch_4,hansard_bill,2,2,1,1
en,hansard_bill-223,"3,1",2|1|1|1|2,2|1|0|0|0,153|154|155|156|4,batch_4,hansard_bill,1,1,0,0
en,hansard_bill-226,"0,1",0|2|0|2|2,1|1|0|1|1,129|130|131|7|132,batch_8,hansard_bill,2,2,1,1
en,hansard_bill-226,"0,2",2|0|0|2|2,2|2|0|0|1,129|130|131|7|132,batch_8,hansard_bill,2,2,0,2
en,hansard_bill-226,"3,1",2|2|2|2|2,1|2|2|0|2,129|130|131|7|132,batch_8,hansard_bill,2,2,2,2
en,hansard_bill-226,"3,2",2|2|2|2|2,2|0|2|2|2,129|130|131|7|132,batch_8,hansard_bill,2,2,2,2
en,hansard_bill-238,"0,1",1|1|1|2|1,0|1|0|2|1,165|166|167|168|132,batch_10,hansard_bill,1,1,0,1
en,hansard_bill-238,"0,2",1|1|1|2|1,1|1|0|2|1,165|166|167|168|132,batch_10,hansard_bill,1,1,1,1
en,hansard_bill-238,"3,1",1|1|0|2|1,0|1|0|2|0,165|166|167|168|132,batch_10,hansard_bill,1,1,0,0
en,hansard_bill-238,"3,2",0|1|0|2|1,0|1|0|2|0,165|166|167|168|132,batch_10,hansard_bill,0,1,0,0
en,hansard_bill-25,"0,1",0|0|1|0|0,0|0|1|1|0,161|162|163|164|132,batch_5,hansard_bill,0,1,0,1
en,hansard_bill-25,"0,2",2|1|1|0|2,0|1|1|2|1,161|162|163|164|132,batch_5,hansard_bill,0,0,1,1
en,hansard_bill-25,"1,3",0|2|2|1|0,1|0|2|1|0,161|162|163|164|132,batch_5,hansard_bill,0,2,0,1
en,hansard_bill-25,"3,2",2|0|1|1|0,0|0|1|0|0,161|162|163|164|132,batch_5,hansard_bill,0,1,0,1
en,hansard_bill-281,"0,1",2|2|2|1|0,1|2|0|2|1,153|154|155|156|132,batch_4,hansard_bill,2,2,0,0
en,hansard_bill-281,"2,0",1|1|2|0|0,0|0|1|0|0,153|154|155|156|132,batch_4,hansard_bill,0,1,0,1
en,hansard_bill-281,"3,1",2|2|2|1|0,1|1|2|2|1,153|154|155|156|132,batch_4,hansard_bill,2,2,1,1
en,hansard_bill-281,"3,2",2|2|2|2|0,0|1|2|2|0,153|154|155|156|132,batch_4,hansard_bill,2,2,0,2
en,hansard_bill-282,"1,0",2|0|2|2|2,2|2|0|2|2,149|150|151|152|132,batch_9,hansard_bill,2,2,2,2
en,hansard_bill-282,"1,3",2|1|0|0|2,2|1|2|1|2,149|150|151|152|132,batch_9,hansard_bill,0,2,2,2
en,hansard_bill-282,"2,0",2|1|2|0|2,2|0|2|0|2,149|150|151|152|132,batch_9,hansard_bill,2,2,2,2
en,hansard_bill-282,"2,3",2|1|2|0|2,2|1|1|0|2,149|150|151|152|132,batch_9,hansard_bill,2,2,0,0
en,hansard_bill-315,"0,1",1|1|1|2|1,1|1|0|2|1,165|166|167|168|132,batch_10,hansard_bill,1,1,1,1
en,hansard_bill-315,"1,3",2|0|1|1|2,2|2|1|1|2,165|166|167|168|132,batch_10,hansard_bill,0,0,2,2
en,hansard_bill-315,"2,0",2|2|1|2|2,2|2|0|1|2,165|166|167|168|132,batch_10,hansard_bill,2,2,2,2
en,hansard_bill-315,"3,2",1|1|0|2|1,1|1|1|2|1,165|166|167|168|132,batch_10,hansard_bill,1,1,1,1
en,hansard_bill-36,"0,1",1|1|2|1|0,1|0|0|0|0,149|150|151|152|132,batch_9,hansard_bill,1,1,0,1
en,hansard_bill-36,"0,2",0|2|0|0|0,0|2|0|0|2,149|150|151|152|132,batch_9,hansard_bill,0,2,0,2
en,hansard_bill-36,"1,3",0|0|0|0|2,2|1|0|2|2,149|150|151|152|132,batch_9,hansard_bill,0,2,2,2
en,hansard_bill-36,"2,3",0|2|0|1|0,0|1|0|0|1,149|150|151|152|132,batch_9,hansard_bill,0,0,0,1
en,hansard_bill-37,"1,0",1|1|0|1|2,2|0|2|0|2,129|130|131|7|132,batch_8,hansard_bill,1,1,2,2
en,hansard_bill-37,"2,0",2|1|0|1|2,2|0|0|1|2,129|130|131|7|132,batch_8,hansard_bill,0,0,0,2
en,hansard_bill-37,"3,1",1|2|0|2|1,1|2|1|0|1,129|130|131|7|132,batch_8,hansard_bill,0,0,1,1
en,hansard_bill-37,"3,2",1|2|2|2|1,1|2|0|1|1,129|130|131|7|132,batch_8,hansard_bill,2,2,1,1
en,hansard_bill-418,"0,1",1|1|1|1|1,1|1|1|1|1,157|158|159|160|4,batch_7,hansard_bill,1,1,1,1
en,hansard_bill-418,"0,2",1|1|1|1|1,1|1|1|1|1,157|158|159|160|4,batch_7,hansard_bill,1,1,1,1
en,hansard_bill-418,"1,3",2|0|2|0|2,1|0|2|1|0,157|158|159|160|4,batch_7,hansard_bill,2,2,0,1
en,hansard_bill-418,"2,3",2|0|2|1|2,1|0|2|0|1,157|158|159|160|4,batch_7,hansard_bill,2,2,0,1
en,hansard_bill-47,"1,0",1|0|1|1|1,1|2|1|1|0,161|162|163|164|132,batch_5,hansard_bill,1,1,1,1
en,hansard_bill-47,"1,3",1|0|1|1|0,1|2|1|2|1,161|162|163|164|132,batch_5,hansard_bill,1,1,1,1
en,hansard_bill-47,"2,0",1|1|0|2|1,1|0|1|2|1,161|162|163|164|132,batch_5,hansard_bill,1,1,1,1
en,hansard_bill-47,"3,2",2|0|2|0|2,2|2|2|0|2,161|162|163|164|132,batch_5,hansard_bill,2,2,2,2
en,hansard_bill-477,"0,1",0|1|2|0|2,0|1|0|1|1,145|146|147|148|4,batch_3,hansard_bill,0,2,1,1
en,hansard_bill-477,"1,3",2|1|1|0|1,0|2|0|2|2,145|146|147|148|4,batch_3,hansard_bill,1,1,2,2
en,hansard_bill-477,"2,0",0|2|2|2|1,1|2|0|2|1,145|146|147|148|4,batch_3,hansard_bill,2,2,0,0
en,hansard_bill-477,"2,3",0|2|1|1|1,0|1|0|1|1,145|146|147|148|4,batch_3,hansard_bill,1,1,1,1
en,hansard_bill-499,"0,1",2|2|1|2|2,0|2|1|2|1,165|166|167|168|4,batch_10,hansard_bill,2,2,0,0
en,hansard_bill-499,"1,3",0|1|1|1|0,0|1|1|2|2,165|166|167|168|4,batch_10,hansard_bill,1,1,0,0
en,hansard_bill-499,"2,0",0|1|0|1|0,1|1|2|0|1,165|166|167|168|4,batch_10,hansard_bill,0,1,1,1
en,hansard_bill-499,"2,3",1|1|1|1|1,0|1|1|1|1,165|166|167|168|4,batch_10,hansard_bill,1,1,1,1
en,hansard_bill-523,"1,0",2|2|0|1|2,2|2|2|1|2,141|142|143|144|132,batch_2,hansard_bill,2,2,2,2
en,hansard_bill-523,"2,0",0|0|0|0|2,1|0|0|0|2,141|142|143|144|132,batch_2,hansard_bill,0,2,0,0
en,hansard_bill-523,"2,3",1|1|0|0|2,1|1|1|1|1,141|142|143|144|132,batch_2,hansard_bill,0,1,1,1
en,hansard_bill-523,"3,1",0|0|0|2|1,2|2|0|2|1,141|142|143|144|132,batch_2,hansard_bill,0,0,2,2
en,hansard_bill-567,"0,2",2|2|0|0|0,0|2|1|0|2,165|166|167|168|132,batch_10,hansard_bill,0,2,0,2
en,hansard_bill-567,"1,0",1|2|1|0|2,0|2|0|0|0,165|166|167|168|132,batch_10,hansard_bill,0,0,0,2
en,hansard_bill-567,"1,3",0|2|1|0|2,1|2|1|0|0,165|166|167|168|132,batch_10,hansard_bill,0,2,0,1
en,hansard_bill-567,"2,3",1|1|0|0|1,0|2|1|0|1,165|166|167|168|132,batch_10,hansard_bill,1,1,0,1
en,hansard_bill-705,"0,2",0|1|2|0|0,1|0|1|1|1,145|146|147|148|72,batch_3,hansard_bill,0,0,1,1
en,hansard_bill-705,"1,0",0|1|0|0|0,2|1|2|2|2,145|146|147|148|72,batch_3,hansard_bill,0,1,2,2
en,hansard_bill-705,"1,3",2|1|2|1|2,2|2|0|2|2,145|146|147|148|72,batch_3,hansard_bill,2,2,2,2
en,hansard_bill-705,"3,2",1|2|2|2|0,0|2|1|1|2,145|146|147|148|72,batch_3,hansard_bill,2,2,0,0
en,hansard_bill-708,"0,1",2|0|0|0|0,2|0|0|1|2,149|150|151|152|72,batch_9,hansard_bill,0,2,0,2
en,hansard_bill-708,"2,0",1|0|2|0|2,1|2|0|1|1,149|150|151|152|72,batch_9,hansard_bill,0,2,1,1
en,hansard_bill-708,"2,3",1|1|1|1|2,1|1|0|1|1,149|150|151|152|72,batch_9,hansard_bill,1,1,1,1
en,hansard_bill-708,"3,1",2|0|2|0|1,2|1|0|2|2,149|150|151|152|72,batch_9,hansard_bill,0,2,2,2
en,hansard_bill-825,"0,1",2|2|0|2|2,1|0|1|2|1,137|138|139|140|4,batch_1,hansard_bill,2,2,1,1
en,hansard_bill-825,"2,0",1|1|2|0|1,0|0|0|0|2,137|138|139|140|4,batch_1,hansard_bill,1,1,0,2
en,hansard_bill-825,"3,1",2|2|0|2|2,1|2|1|2|1,137|138|139|140|4,batch_1,hansard_bill,2,2,1,1
en,hansard_bill-825,"3,2",2|1|0|2|2,2|2|1|2|2,137|138|139|140|4,batch_1,hansard_bill,2,2,2,2
en,hansard_bill-85,"1,0",1|1|0|0|0,0|1|1|2|0,165|166|167|168|72,batch_10,hansard_bill,0,1,0,1
en,hansard_bill-85,"1,3",1|1|2|2|1,1|1|1|0|2,165|166|167|168|72,batch_10,hansard_bill,1,1,1,1
en,hansard_bill-85,"2,0",1|1|0|2|0,0|1|1|2|0,165|166|167|168|72,batch_10,hansard_bill,0,1,0,1
en,hansard_bill-85,"2,3",1|1|1|2|1,0|1|0|0|1,165|166|167|168|72,batch_10,hansard_bill,1,1,0,1
en,hansard_bill-850,"1,0",0|1|1|1|1,1|1|1|1|2,133|134|135|136|4,batch_6,hansard_bill,1,1,1,1
en,hansard_bill-850,"1,3",1|0|1|1|1,0|1|1|1|1,133|134|135|136|4,batch_6,hansard_bill,1,1,1,1
en,hansard_bill-850,"2,0",1|1|1|1|1,2|1|0|1|1,133|134|135|136|4,batch_6,hansard_bill,1,1,1,1
en,hansard_bill-850,"3,2",1|2|2|2|2,2|2|2|2|2,133|134|135|136|4,batch_6,hansard_bill,2,2,2,2
en,hansard_bill-951,"0,1",2|0|2|2|2,2|2|2|0|0,157|158|159|160|4,batch_7,hansard_bill,2,2,2,2
en,hansard_bill-951,"1,3",1|1|0|1|1,1|1|1|1|1,157|158|159|160|4,batch_7,hansard_bill,1,1,1,1
en,hansard_bill-951,"2,0",1|0|0|0|1,1|1|1|0|1,157|158|159|160|4,batch_7,hansard_bill,0,1,1,1
en,hansard_bill-951,"2,3",1|1|1|1|1,1|1|1|1|1,157|158|159|160|4,batch_7,hansard_bill,1,1,1,1
en,hansard_bill-983,"0,1",1|0|1|1|1,0|0|1|1|1,153|154|155|156|132,batch_4,hansard_bill,1,1,1,1
en,hansard_bill-983,"0,2",1|2|0|1|1,1|0|0|2|2,153|154|155|156|132,batch_4,hansard_bill,1,1,0,2
en,hansard_bill-983,"3,1",1|1|1|1|1,0|1|0|0|0,153|154|155|156|132,batch_4,hansard_bill,1,1,0,1
en,hansard_bill-983,"3,2",0|2|1|0|1,0|0|2|2|2,153|154|155|156|132,batch_4,hansard_bill,0,1,2,2
en,hansard_bill-984,"0,1",1|1|2|1|1,1|0|0|1|1,133|134|135|136|132,batch_6,hansard_bill,1,1,1,1
en,hansard_bill-984,"0,2",0|2|1|2|2,0|2|1|0|2,133|134|135|136|132,batch_6,hansard_bill,2,2,0,2
en,hansard_bill-984,"3,1",2|0|1|1|1,2|0|0|1|0,133|134|135|136|132,batch_6,hansard_bill,1,1,0,0
en,hansard_bill-984,"3,2",1|0|2|0|2,1|2|2|0|2,133|134|135|136|132,batch_6,hansard_bill,0,2,2,2
en,hansard_bill-997,"0,1",1|2|0|1|1,2|1|0|1|1,137|138|139|140|132,batch_1,hansard_bill,1,1,1,1
en,hansard_bill-997,"0,2",2|2|0|1|0,2|0|0|1|0,137|138|139|140|132,batch_1,hansard_bill,0,2,0,0
en,hansard_bill-997,"1,3",2|0|0|1|2,2|0|0|2|0,137|138|139|140|132,batch_1,hansard_bill,0,2,0,2
en,hansard_bill-997,"3,2",1|0|0|2|2,1|0|2|1|2,137|138|139|140|132,batch_1,hansard_bill,0,2,0,0
